timestamp,latitude,longitude,speed_kmh
1733194667,36.9775999,-1.4367066,143.0
1733194697,36.9775999,-1.4367066,143.0
1733194727,36.9775999,-1.4367066,143.0
1733194757,36.9775999,-1.4367066,143.0
1733194787,36.9775999,-1.4367066,143.0
1733194817,36.9775999,-1.4367066,143.0
1733194847,36.9775999,-1.4367066,143.0
1733194877,36.9775999,-1.4367066,143.0
1733194907,36.9775999,-1.4367066,143.0
1733194937,36.9775999,-1.4367066,143.0
1733194967,36.9775999,-1.4367066,143.0
1733194997,36.9775999,-1.4367066,143.0
1733195027,36.9775999,-1.4367066,143.0
1733195057,36.9775999,-1.4367066,143.0
1733195087,36.9775999,-1.4367066,143.0
1733195117,36.9775999,-1.4367066,143.0
1733195147,36.9775999,-1.4367066,143.0
1733195177,36.9775999,-1.4367066,143.0
1733195207,36.9775999,-1.4367066,143.0
1733195237,36.9775999,-1.4367066,143.0
1733195267,36.9775999,-1.4367066,143.0
1733195297,36.9775999,-1.4367066,143.0
1733195327,36.9775999,-1.4367066,143.0
1733195357,36.9775999,-1.4367066,143.0
1733195387,36.9775999,-1.4367066,143.0
1733195417,36.9775999,-1.4367066,143.0
1733195447,36.9775999,-1.4367066,143.0
1733195477,36.9775999,-1.4367066,143.0
1733195507,36.9775999,-1.4367066,143.0
1733195537,36.9775999,-1.4367066,143.0
1733195567,36.9775999,-1.4367066,143.0
1733195597,36.9775999,-1.4367066,143.0
1733195627,36.9775999,-1.4367066,143.0
1733195657,36.9775999,-1.4367066,143.0
1733195687,36.9775999,-1.4367066,143.0
1733195717,36.9775999,-1.4367066,143.0
1733195747,36.9775999,-1.4367066,143.0
1733195777,36.9775999,-1.4367066,143.0
1733195807,36.9775999,-1.4367066,143.0
1733195837,36.9775999,-1.4367066,143.0
1733195867,36.9775999,-1.4367066,143.0
1733195897,36.9775999,-1.4367066,143.0
1733195927,36.9775999,-1.4367066,143.0
1733195957,36.9775999,-1.4367066,143.0
1733195987,36.9775999,-1.4367066,143.0
1733196017,36.9775999,-1.4367066,143.0
1733196047,36.9775999,-1.4367066,143.0
1733196077,36.9775999,-1.4367066,143.0
1733196107,36.9775999,-1.4367066,143.0
1733196137,36.9775999,-1.4367066,143.0
1733196167,36.9775999,-1.4367066,143.0
1733196197,36.9775999,-1.4367066,143.0
1733196227,36.9775999,-1.4367066,143.0
1733196257,36.9775999,-1.4367066,143.0
1733196287,36.9775999,-1.4367066,143.0
1733196317,36.9775999,-1.4367066,143.0
1733196347,36.9775999,-1.4367066,143.0
1733196377,36.9775999,-1.4367066,143.0
1733196407,36.9775999,-1.4367066,143.0
1733196437,36.9775999,-1.4367066,143.0
1733196467,36.9775999,-1.4367066,143.0
1733196497,36.9775999,-1.4367066,143.0
1733196527,36.9775999,-1.4367066,143.0
1733196557,36.9775999,-1.4367066,143.0
1733196587,36.9775999,-1.4367066,143.0
1733196617,36.9775999,-1.4367066,143.0
1733196647,36.9775999,-1.4367066,143.0
1733196677,36.9775999,-1.4367066,143.0
1733196707,36.9775999,-1.4367066,143.0
1733196737,36.9775999,-1.4367066,143.0
1733196767,36.9775999,-1.4367066,143.0
1733196797,36.9775999,-1.4367066,143.0
1733196827,36.9775999,-1.4367066,143.0
1733196857,36.9775999,-1.4367066,143.0
1733196887,36.9775999,-1.4367066,143.0
1733196917,36.9775999,-1.4367066,143.0
1733196947,36.9775999,-1.4367066,143.0
1733196977,36.9775999,-1.4367066,143.0
1733197007,36.9775999,-1.4367066,143.0
1733197037,36.9775999,-1.4367066,143.0
1733197067,36.9775999,-1.4367066,143.0
1733197097,36.9775999,-1.4367066,143.0
1733197127,36.9775999,-1.4367066,143.0
1733197157,36.9775999,-1.4367066,143.0
1733197187,36.9775999,-1.4367066,143.0
1733197217,36.9775999,-1.4367066,143.0
1733197247,36.9775999,-1.4367066,143.0
1733197277,36.9775999,-1.4367066,143.0
1733197307,36.9775999,-1.4367066,143.0
1733197337,36.9775999,-1.4367066,143.0
1733197367,36.9775999,-1.4367066,143.0
1733197397,36.9775999,-1.4367066,143.0
1733197427,36.9775999,-1.4367066,143.0
1733197457,36.9775999,-1.4367066,143.0
1733197487,36.9775999,-1.4367066,143.0
1733197517,36.9775999,-1.4367066,143.0
1733197547,36.9775999,-1.4367066,143.0
1733197577,36.9775999,-1.4367066,143.0
1733197607,36.9775999,-1.4367066,143.0
1733197637,36.9775999,-1.4367066,143.0
1733197667,36.9775999,-1.4367066,143.0
1733197697,36.9775999,-1.4367066,143.0
1733197727,36.9775999,-1.4367066,143.0
1733197757,36.9775999,-1.4367066,143.0
1733197787,36.9775999,-1.4367066,143.0
1733197817,36.9775999,-1.4367066,143.0
1733197847,36.9775999,-1.4367066,143.0
1733197877,36.9775999,-1.4367066,143.0
1733197907,36.9775999,-1.4367066,143.0
1733197937,36.9775999,-1.4367066,143.0
1733197967,36.9775999,-1.4367066,143.0
1733197997,36.9775999,-1.4367066,143.0
1733198027,36.9775999,-1.4367066,143.0
1733198057,36.9775999,-1.4367066,143.0
1733198087,36.9775999,-1.4367066,143.0
1733198117,36.9775999,-1.4367066,143.0
1733198147,36.9775999,-1.4367066,143.0
1733198177,36.9775999,-1.4367066,143.0
1733198207,36.9775999,-1.4367066,143.0
1733198237,36.9775999,-1.4367066,143.0
1733198267,36.9775999,-1.4367066,143.0
1733198297,36.9775999,-1.4367066,143.0
1733198327,36.9775999,-1.4367066,143.0
1733198357,36.9775999,-1.4367066,143.0
1733198387,36.9775999,-1.4367066,143.0
1733198417,36.9775999,-1.4367066,143.0
1733198447,36.9775999,-1.4367066,143.0
1733198477,36.9775999,-1.4367066,143.0
1733198507,36.9775999,-1.4367066,143.0
1733198537,36.9775999,-1.4367066,143.0
1733198567,36.9775999,-1.4367066,143.0
1733198597,36.9775999,-1.4367066,143.0
1733198627,36.9775999,-1.4367066,143.0
1733198657,36.9775999,-1.4367066,143.0
1733198687,36.9775999,-1.4367066,143.0
1733198717,36.9775999,-1.4367066,143.0
1733198747,36.9775999,-1.4367066,143.0
1733198777,36.9775999,-1.4367066,143.0
1733198807,36.9775999,-1.4367066,143.0
1733198837,36.9775999,-1.4367066,143.0
1733198867,36.9775999,-1.4367066,143.0
1733198897,36.9775999,-1.4367066,143.0
1733198927,36.9775999,-1.4367066,143.0
1733198957,36.9775999,-1.4367066,143.0
1733198987,36.9775999,-1.4367066,143.0
1733199017,36.9775999,-1.4367066,143.0
1733199047,36.9775999,-1.4367066,143.0
1733199077,36.9775999,-1.4367066,143.0
1733199107,36.9775999,-1.4367066,143.0
1733199136,36.9775999,-1.4367066,143.0
1733199175,36.9774766,-1.436595,302.0
1733199180,36.97731,-1.4364849,290.0
1733199185,36.9772016,-1.436555,206.0
1733199190,36.9770816,-1.4368166,203.0
1733199195,36.9769866,-1.4370066,210.0
1733199200,36.9769716,-1.437035,210.0
1733199205,36.9769716,-1.437035,210.0
1733199208,36.9769716,-1.437035,210.0
1733199227,36.9769716,-1.437035,210.0
1733199232,36.9768833,-1.4371049,209.0
1733199237,36.9767733,-1.43736,203.0
1733199242,36.9767366,-1.437445,208.0
1733199247,36.9766883,-1.43757,208.0
1733199252,36.9766283,-1.4376866,190.0
1733199257,36.9767666,-1.4378199,119.0
1733199262,36.9772266,-1.438065,115.0
1733199267,36.977855,-1.43838,116.0
1733199272,36.9784866,-1.43868,112.0
1733199277,36.9789833,-1.4388883,115.0
1733199282,36.979285,-1.4390316,115.0
1733199287,36.9794633,-1.43908,90.0
1733199292,36.9796533,-1.4390733,108.0
1733199297,36.979875,-1.439195,118.0
1733199302,36.9800366,-1.4392966,124.0
1733199307,36.98013,-1.4393116,51.0
1733199312,36.98016,-1.4392433,24.0
1733199317,36.98018,-1.4391983,24.0
1733199322,36.9802366,-1.4390749,22.0
1733199327,36.9803,-1.43893,28.0
1733199332,36.9803683,-1.4388083,20.0
1733199337,36.9804333,-1.4386816,29.0
1733199342,36.9804733,-1.4385883,19.0
1733199347,36.9805133,-1.4384366,21.0
1733199352,36.9805633,-1.4382683,24.0
1733199357,36.980605,-1.4381283,350.0
1733199362,36.9805083,-1.4380133,303.0
1733199367,36.9803183,-1.4379183,298.0
1733199372,36.98012,-1.4378283,291.0
1733199377,36.9799499,-1.4377666,289.0
1733199382,36.97982,-1.4377166,290.0
1733199387,36.9798166,-1.4377166,290.0
1733199391,36.9798166,-1.4377166,290.0
1733199394,36.9798166,-1.4377166,290.0
1733199399,36.979735,-1.4376716,311.0
1733199404,36.97971,-1.4374699,23.0
1733199409,36.97978,-1.4372533,21.0
1733199414,36.97982,-1.4371399,23.0
1733199419,36.9798716,-1.4369883,14.0
1733199424,36.9799016,-1.43691,32.0
1733199429,36.9799066,-1.4368966,32.0
1733199434,36.9799066,-1.4368966,32.0
1733199437,36.9799066,-1.4368966,32.0
1733199440,36.9799066,-1.4368966,32.0
1733199470,36.9799066,-1.4368966,32.0
1733199497,36.9799066,-1.4368966,32.0
1733199527,36.9799066,-1.4368966,32.0
1733199557,36.9799066,-1.4368966,32.0
1733199587,36.9799066,-1.4368966,32.0
1733199617,36.9799066,-1.4368966,32.0
1733199647,36.9799066,-1.4368966,32.0
1733199677,36.9799066,-1.4368966,32.0
1733199707,36.9799066,-1.4368966,32.0
1733199737,36.9799066,-1.4368966,32.0
1733199767,36.9799066,-1.4368966,32.0
1733199797,36.9799066,-1.4368966,32.0
1733199827,36.9799066,-1.4368966,32.0
1733199857,36.9799066,-1.4368966,32.0
1733199887,36.9799066,-1.4368966,32.0
1733199917,36.9799066,-1.4368966,32.0
1733199947,36.9799066,-1.4368966,32.0
1733199977,36.9799066,-1.4368966,32.0
1733200007,36.9799066,-1.4368966,32.0
1733200037,36.9799066,-1.4368966,32.0
1733200067,36.9799066,-1.4368966,32.0
1733200097,36.9799066,-1.4368966,32.0
1733200127,36.9799066,-1.4368966,32.0
1733200157,36.9799066,-1.4368966,32.0
1733200187,36.9799066,-1.4368966,32.0
1733200217,36.9799066,-1.4368966,32.0
1733200247,36.9799066,-1.4368966,32.0
1733200277,36.9799066,-1.4368966,32.0
1733200307,36.9799066,-1.4368966,32.0
1733200337,36.9799066,-1.4368966,32.0
1733200367,36.9799066,-1.4368966,32.0
1733200397,36.9799066,-1.4368966,32.0
1733200427,36.9799066,-1.4368966,32.0
1733200457,36.9799066,-1.4368966,32.0
1733200487,36.9799066,-1.4368966,32.0
1733200517,36.9799066,-1.4368966,32.0
1733200547,36.9799066,-1.4368966,32.0
1733200577,36.9799066,-1.4368966,32.0
1733200607,36.9799066,-1.4368966,32.0
1733200637,36.9799066,-1.4368966,32.0
1733200667,36.9799066,-1.4368966,32.0
1733200697,36.9799066,-1.4368966,32.0
1733200727,36.9799066,-1.4368966,32.0
1733200757,36.9799066,-1.4368966,32.0
1733200787,36.9799066,-1.4368966,32.0
1733200817,36.9799066,-1.4368966,32.0
1733200847,36.9799066,-1.4368966,32.0
1733200877,36.9799066,-1.4368966,32.0
1733200907,36.9799066,-1.4368966,32.0
1733200937,36.9799066,-1.4368966,32.0
1733200967,36.9799066,-1.4368966,32.0
1733200997,36.9799066,-1.4368966,32.0
1733201027,36.9799066,-1.4368966,32.0
1733201057,36.9799066,-1.4368966,32.0
1733201087,36.9799066,-1.4368966,32.0
1733201117,36.9799066,-1.4368966,32.0
1733201147,36.9799066,-1.4368966,32.0
1733201177,36.9799066,-1.4368966,32.0
1733201207,36.9799066,-1.4368966,32.0
1733201237,36.9799066,-1.4368966,32.0
1733201267,36.9799066,-1.4368966,32.0
1733201297,36.9799066,-1.4368966,32.0
1733201327,36.9799066,-1.4368966,32.0
1733201357,36.9799066,-1.4368966,32.0
1733201387,36.9799066,-1.4368966,32.0
1733201417,36.9799066,-1.4368966,32.0
1733201447,36.9799066,-1.4368966,32.0
1733201477,36.9799066,-1.4368966,32.0
1733201507,36.9799066,-1.4368966,32.0
1733201537,36.9799066,-1.4368966,32.0
1733201567,36.9799066,-1.4368966,32.0
1733201597,36.9799066,-1.4368966,32.0
1733201627,36.9799066,-1.4368966,32.0
1733201657,36.9799066,-1.4368966,32.0
1733201687,36.9799066,-1.4368966,32.0
1733201717,36.9799066,-1.4368966,32.0
1733201747,36.9799066,-1.4368966,32.0
1733201777,36.9799066,-1.4368966,32.0
1733201807,36.9799066,-1.4368966,32.0
1733201837,36.9799066,-1.4368966,32.0
1733201867,36.9799066,-1.4368966,32.0
1733201897,36.9799066,-1.4368966,32.0
1733201927,36.9799066,-1.4368966,32.0
1733201957,36.9799066,-1.4368966,32.0
1733201987,36.9799066,-1.4368966,32.0
1733202017,36.9799066,-1.4368966,32.0
1733202047,36.9799066,-1.4368966,32.0
1733202077,36.9799066,-1.4368966,32.0
1733202107,36.9799066,-1.4368966,32.0
1733202137,36.9799066,-1.4368966,32.0
1733202167,36.9799066,-1.4368966,32.0
1733202197,36.9799066,-1.4368966,32.0
1733202227,36.9799066,-1.4368966,32.0
1733202257,36.9799066,-1.4368966,32.0
1733202287,36.9799066,-1.4368966,32.0
1733202317,36.9799066,-1.4368966,32.0
1733202347,36.9799066,-1.4368966,32.0
1733202377,36.9799066,-1.4368966,32.0
1733202407,36.9799066,-1.4368966,32.0
1733202437,36.9799066,-1.4368966,32.0
1733202467,36.9799066,-1.4368966,32.0
1733202497,36.9799066,-1.4368966,32.0
1733202527,36.9799066,-1.4368966,32.0
1733202557,36.9799066,-1.4368966,32.0
1733202587,36.9799066,-1.4368966,32.0
1733202617,36.9799066,-1.4368966,32.0
1733202647,36.9799066,-1.4368966,32.0
1733202677,36.9799066,-1.4368966,32.0
1733202707,36.9799066,-1.4368966,32.0
1733202737,36.9799066,-1.4368966,32.0
1733202767,36.9799066,-1.4368966,32.0
1733202797,36.9799066,-1.4368966,32.0
1733202827,36.9799066,-1.4368966,32.0
1733202857,36.9799066,-1.4368966,32.0
1733202887,36.9799066,-1.4368966,32.0
1733202917,36.9799066,-1.4368966,32.0
1733202947,36.9799066,-1.4368966,32.0
1733202977,36.9799066,-1.4368966,32.0
1733203007,36.9799066,-1.4368966,32.0
1733203037,36.9799066,-1.4368966,32.0
1733203067,36.9799066,-1.4368966,32.0
1733203097,36.9799066,-1.4368966,32.0
1733203127,36.9799066,-1.4368966,32.0
1733203157,36.9799066,-1.4368966,32.0
1733203187,36.9799066,-1.4368966,32.0
1733203217,36.9799066,-1.4368966,32.0
1733203247,36.9799066,-1.4368966,32.0
1733203277,36.9799066,-1.4368966,32.0
1733203307,36.9799066,-1.4368966,32.0
1733203337,36.9799066,-1.4368966,32.0
1733203367,36.9799066,-1.4368966,32.0
1733203397,36.9799066,-1.4368966,32.0
1733203427,36.9799066,-1.4368966,32.0
1733203457,36.9799066,-1.4368966,32.0
1733203487,36.9799066,-1.4368966,32.0
1733203517,36.9799066,-1.4368966,32.0
1733203547,36.9799066,-1.4368966,32.0
1733203577,36.9799066,-1.4368966,32.0
1733203607,36.9799066,-1.4368966,32.0
1733203637,36.9799066,-1.4368966,32.0
1733203667,36.9799066,-1.4368966,32.0
1733203697,36.9799066,-1.4368966,32.0
1733203727,36.9799066,-1.4368966,32.0
1733203757,36.9799066,-1.4368966,32.0
1733203787,36.9799066,-1.4368966,32.0
1733203817,36.9799066,-1.4368966,32.0
1733203847,36.9799066,-1.4368966,32.0
1733203877,36.9799066,-1.4368966,32.0
1733203907,36.9799066,-1.4368966,32.0
1733203937,36.9799066,-1.4368966,32.0
1733203967,36.9799066,-1.4368966,32.0
1733203997,36.9799066,-1.4368966,32.0
1733204027,36.9799066,-1.4368966,32.0
1733204057,36.9799066,-1.4368966,32.0
1733204087,36.9799066,-1.4368966,32.0
1733204117,36.9799066,-1.4368966,32.0
1733204147,36.9799066,-1.4368966,32.0
1733204177,36.9799066,-1.4368966,32.0
1733204207,36.9799066,-1.4368966,32.0
1733204237,36.9799066,-1.4368966,32.0
1733204267,36.9799066,-1.4368966,32.0
1733204297,36.9799066,-1.4368966,32.0
1733204327,36.9799066,-1.4368966,32.0
1733204357,36.9799066,-1.4368966,32.0
1733204387,36.9799066,-1.4368966,32.0
1733204417,36.9799066,-1.4368966,32.0
1733204447,36.9799066,-1.4368966,32.0
1733204477,36.9799066,-1.4368966,32.0
1733204507,36.9799066,-1.4368966,32.0
1733204537,36.9799066,-1.4368966,32.0
1733204567,36.9799066,-1.4368966,32.0
1733204597,36.9799066,-1.4368966,32.0
1733204627,36.9799066,-1.4368966,32.0
1733204657,36.9799066,-1.4368966,32.0
1733204687,36.9799066,-1.4368966,32.0
1733204717,36.9799066,-1.4368966,32.0
1733204747,36.9799066,-1.4368966,32.0
1733204777,36.9799066,-1.4368966,32.0
1733204807,36.9799066,-1.4368966,32.0
1733204837,36.9799066,-1.4368966,32.0
1733204867,36.9799066,-1.4368966,32.0
1733204897,36.9799066,-1.4368966,32.0
1733204927,36.9799066,-1.4368966,32.0
1733204957,36.9799066,-1.4368966,32.0
1733204987,36.9799066,-1.4368966,32.0
1733205017,36.9799066,-1.4368966,32.0
1733205047,36.9799066,-1.4368966,32.0
1733205077,36.9799066,-1.4368966,32.0
1733205107,36.9799066,-1.4368966,32.0
1733205137,36.9799066,-1.4368966,32.0
1733205167,36.9799066,-1.4368966,32.0
1733205197,36.9799066,-1.4368966,32.0
1733205227,36.9799066,-1.4368966,32.0
1733205257,36.9799066,-1.4368966,32.0
1733205287,36.9799066,-1.4368966,32.0
1733205317,36.9799066,-1.4368966,32.0
1733205347,36.9799066,-1.4368966,32.0
1733205377,36.9799066,-1.4368966,32.0
1733205407,36.9799066,-1.4368966,32.0
1733205437,36.9799066,-1.4368966,32.0
1733205467,36.9799066,-1.4368966,32.0
1733205497,36.9799066,-1.4368966,32.0
1733205527,36.9799066,-1.4368966,32.0
1733205557,36.9799066,-1.4368966,32.0
1733205587,36.9799066,-1.4368966,32.0
1733205617,36.9799066,-1.4368966,32.0
1733205647,36.9799066,-1.4368966,32.0
1733205677,36.9799066,-1.4368966,32.0
1733205707,36.9799066,-1.4368966,32.0
1733205737,36.9799066,-1.4368966,32.0
1733205767,36.9799066,-1.4368966,32.0
1733205797,36.9799066,-1.4368966,32.0
1733205827,36.9799066,-1.4368966,32.0
1733205857,36.9799066,-1.4368966,32.0
1733205887,36.9799066,-1.4368966,32.0
1733205917,36.9799066,-1.4368966,32.0
1733205947,36.9799066,-1.4368966,32.0
1733205977,36.9799066,-1.4368966,32.0
1733206007,36.9799066,-1.4368966,32.0
1733206037,36.9799066,-1.4368966,32.0
1733206067,36.9799066,-1.4368966,32.0
1733206097,36.9799066,-1.4368966,32.0
1733206127,36.9799066,-1.4368966,32.0
1733206157,36.9799066,-1.4368966,32.0
1733206187,36.9799066,-1.4368966,32.0
1733206217,36.9799066,-1.4368966,32.0
1733206247,36.9799066,-1.4368966,32.0
1733206277,36.9799066,-1.4368966,32.0
1733206307,36.9799066,-1.4368966,32.0
1733206337,36.9799066,-1.4368966,32.0
1733206367,36.9799066,-1.4368966,32.0
1733206397,36.9799066,-1.4368966,32.0
1733206427,36.9799066,-1.4368966,32.0
1733206457,36.9799066,-1.4368966,32.0
1733206487,36.9799066,-1.4368966,32.0
1733206517,36.9799066,-1.4368966,32.0
1733206547,36.9799066,-1.4368966,32.0
1733206577,36.9799066,-1.4368966,32.0
1733206607,36.9799066,-1.4368966,32.0
1733206637,36.9799066,-1.4368966,32.0
1733206667,36.9799066,-1.4368966,32.0
1733206697,36.9799066,-1.4368966,32.0
1733206727,36.9799066,-1.4368966,32.0
1733206757,36.9799066,-1.4368966,32.0
1733206787,36.9799066,-1.4368966,32.0
1733206817,36.9799066,-1.4368966,32.0
1733206847,36.9799066,-1.4368966,32.0
1733206877,36.9799066,-1.4368966,32.0
1733206907,36.9799066,-1.4368966,32.0
1733206937,36.9799066,-1.4368966,32.0
1733206967,36.9799066,-1.4368966,32.0
1733206997,36.9799066,-1.4368966,32.0
1733207027,36.9799066,-1.4368966,32.0
1733207057,36.9799066,-1.4368966,32.0
1733207087,36.9799066,-1.4368966,32.0
1733207117,36.9799066,-1.4368966,32.0
1733207147,36.9799066,-1.4368966,32.0
1733207177,36.9799066,-1.4368966,32.0
1733207207,36.9799066,-1.4368966,32.0
1733207237,36.9799066,-1.4368966,32.0
1733207267,36.9799066,-1.4368966,32.0
1733207297,36.9799066,-1.4368966,32.0
1733207327,36.9799066,-1.4368966,32.0
1733207357,36.9799066,-1.4368966,32.0
1733207387,36.9799066,-1.4368966,32.0
1733207417,36.9799066,-1.4368966,32.0
1733207447,36.9799066,-1.4368966,32.0
1733207477,36.9799066,-1.4368966,32.0
1733207507,36.9799066,-1.4368966,32.0
1733207537,36.9799066,-1.4368966,32.0
1733207567,36.9799066,-1.4368966,32.0
1733207597,36.9799066,-1.4368966,32.0
1733207627,36.9799066,-1.4368966,32.0
1733207657,36.9799066,-1.4368966,32.0
1733207687,36.9799066,-1.4368966,32.0
1733207717,36.9799066,-1.4368966,32.0
1733207747,36.9799066,-1.4368966,32.0
1733207777,36.9799066,-1.4368966,32.0
1733207807,36.9799066,-1.4368966,32.0
1733207837,36.9799066,-1.4368966,32.0
1733207867,36.9799066,-1.4368966,32.0
1733207897,36.9799066,-1.4368966,32.0
1733207927,36.9799066,-1.4368966,32.0
1733207957,36.9799066,-1.4368966,32.0
1733207987,36.9799066,-1.4368966,32.0
1733208017,36.9799066,-1.4368966,32.0
1733208047,36.9799066,-1.4368966,32.0
1733208077,36.9799066,-1.4368966,32.0
1733208107,36.9799066,-1.4368966,32.0
1733208137,36.9799066,-1.4368966,32.0
1733208167,36.9799066,-1.4368966,32.0
1733208197,36.9799066,-1.4368966,32.0
1733208227,36.9799066,-1.4368966,32.0
1733208257,36.9799066,-1.4368966,32.0
1733208287,36.9799066,-1.4368966,32.0
1733208317,36.9799066,-1.4368966,32.0
1733208347,36.9799066,-1.4368966,32.0
1733208377,36.9799066,-1.4368966,32.0
1733208407,36.9799066,-1.4368966,32.0
1733208437,36.9799066,-1.4368966,32.0
1733208467,36.9799066,-1.4368966,32.0
1733208497,36.9799066,-1.4368966,32.0
1733208527,36.9799066,-1.4368966,32.0
1733208557,36.9799066,-1.4368966,32.0
1733208587,36.9799066,-1.4368966,32.0
1733208617,36.9799066,-1.4368966,32.0
1733208647,36.9799066,-1.4368966,32.0
1733208677,36.9799066,-1.4368966,32.0
1733208707,36.9799066,-1.4368966,32.0
1733208737,36.9799066,-1.4368966,32.0
1733208767,36.9799066,-1.4368966,32.0
1733208797,36.9799066,-1.4368966,32.0
1733208827,36.9799066,-1.4368966,32.0
1733208857,36.9799066,-1.4368966,32.0
1733208887,36.9799066,-1.4368966,32.0
1733208917,36.9799066,-1.4368966,32.0
1733208947,36.9799066,-1.4368966,32.0
1733208977,36.9799066,-1.4368966,32.0
1733209007,36.9799066,-1.4368966,32.0
1733209037,36.9799066,-1.4368966,32.0
1733209067,36.9799066,-1.4368966,32.0
1733209097,36.9799066,-1.4368966,32.0
1733209127,36.9799066,-1.4368966,32.0
1733209157,36.9799066,-1.4368966,32.0
1733209187,36.9799066,-1.4368966,32.0
1733209217,36.9799066,-1.4368966,32.0
1733209247,36.9799066,-1.4368966,32.0
1733209277,36.9799066,-1.4368966,32.0
1733209307,36.9799066,-1.4368966,32.0
1733209337,36.9799066,-1.4368966,32.0
1733209367,36.9799066,-1.4368966,32.0
1733209397,36.9799066,-1.4368966,32.0
1733209427,36.9799066,-1.4368966,32.0
1733209457,36.9799066,-1.4368966,32.0
1733209487,36.9799066,-1.4368966,32.0
1733209517,36.9799066,-1.4368966,32.0
1733209547,36.9799066,-1.4368966,32.0
1733209577,36.9799066,-1.4368966,32.0
1733209607,36.9799066,-1.4368966,32.0
1733209637,36.9799066,-1.4368966,32.0
1733209667,36.9799066,-1.4368966,32.0
1733209697,36.9799066,-1.4368966,32.0
1733209727,36.9799066,-1.4368966,32.0
1733209757,36.9799066,-1.4368966,32.0
1733209787,36.9799066,-1.4368966,32.0
1733209817,36.9799066,-1.4368966,32.0
1733209847,36.9799066,-1.4368966,32.0
1733209877,36.9799066,-1.4368966,32.0
1733209907,36.9799066,-1.4368966,32.0
1733209937,36.9799066,-1.4368966,32.0
1733209967,36.9799066,-1.4368966,32.0
1733209997,36.9799066,-1.4368966,32.0
1733210027,36.9799066,-1.4368966,32.0
1733210057,36.9799066,-1.4368966,32.0
1733210087,36.9799066,-1.4368966,32.0
1733210117,36.9799066,-1.4368966,32.0
1733210147,36.9799066,-1.4368966,32.0
1733210177,36.9799066,-1.4368966,32.0
1733210207,36.9799066,-1.4368966,32.0
1733210237,36.9799066,-1.4368966,32.0
1733210267,36.9799066,-1.4368966,32.0
1733210297,36.9799066,-1.4368966,32.0
1733210327,36.9799066,-1.4368966,32.0
1733210357,36.9799066,-1.4368966,32.0
1733210387,36.9799066,-1.4368966,32.0
1733210417,36.9799066,-1.4368966,32.0
1733210447,36.9799066,-1.4368966,32.0
1733210477,36.9799066,-1.4368966,32.0
1733210507,36.9799066,-1.4368966,32.0
1733210537,36.9799066,-1.4368966,32.0
1733210567,36.9799066,-1.4368966,32.0
1733210597,36.9799066,-1.4368966,32.0
1733210627,36.9799066,-1.4368966,32.0
1733210657,36.9799066,-1.4368966,32.0
1733210687,36.9799066,-1.4368966,32.0
1733210717,36.9799066,-1.4368966,32.0
1733210747,36.9799066,-1.4368966,32.0
1733210777,36.9799066,-1.4368966,32.0
1733210807,36.9799066,-1.4368966,32.0
1733210837,36.9799066,-1.4368966,32.0
1733210867,36.9799066,-1.4368966,32.0
1733210897,36.9799066,-1.4368966,32.0
1733210927,36.9799066,-1.4368966,32.0
1733210957,36.9799066,-1.4368966,32.0
1733210987,36.9799066,-1.4368966,32.0
1733211017,36.9799066,-1.4368966,32.0
1733211047,36.9799066,-1.4368966,32.0
1733211077,36.9799066,-1.4368966,32.0
1733211107,36.9799066,-1.4368966,32.0
1733211137,36.9799066,-1.4368966,32.0
1733211167,36.9799066,-1.4368966,32.0
1733211197,36.9799066,-1.4368966,32.0
1733211227,36.9799066,-1.4368966,32.0
1733211257,36.9799066,-1.4368966,32.0
1733211287,36.9799066,-1.4368966,32.0
1733211317,36.9799066,-1.4368966,32.0
1733211347,36.9799066,-1.4368966,32.0
1733211377,36.9799066,-1.4368966,32.0
1733211407,36.9799066,-1.4368966,32.0
1733211437,36.9799066,-1.4368966,32.0
1733211467,36.9799066,-1.4368966,32.0
1733211497,36.9799066,-1.4368966,32.0
1733211527,36.9799066,-1.4368966,32.0
1733211557,36.9799066,-1.4368966,32.0
1733211587,36.9799066,-1.4368966,32.0
1733211617,36.9799066,-1.4368966,32.0
1733211647,36.9799066,-1.4368966,32.0
1733211677,36.9799066,-1.4368966,32.0
1733211707,36.9799066,-1.4368966,32.0
1733211737,36.9799066,-1.4368966,32.0
1733211767,36.9799066,-1.4368966,32.0
1733211797,36.9799066,-1.4368966,32.0
1733211827,36.9799066,-1.4368966,32.0
1733211857,36.9799066,-1.4368966,32.0
1733211887,36.9799066,-1.4368966,32.0
1733211917,36.9799066,-1.4368966,32.0
1733211947,36.9799066,-1.4368966,32.0
1733211977,36.9799066,-1.4368966,32.0
1733212007,36.9799066,-1.4368966,32.0
1733212037,36.9799066,-1.4368966,32.0
1733212067,36.9799066,-1.4368966,32.0
1733212097,36.9799066,-1.4368966,32.0
1733212127,36.9799066,-1.4368966,32.0
1733212157,36.9799066,-1.4368966,32.0
1733212187,36.9799066,-1.4368966,32.0
1733212217,36.9799066,-1.4368966,32.0
1733212247,36.9799066,-1.4368966,32.0
1733212277,36.9799066,-1.4368966,32.0
1733212307,36.9799066,-1.4368966,32.0
1733212337,36.9799066,-1.4368966,32.0
1733212367,36.9799066,-1.4368966,32.0
1733212397,36.9799066,-1.4368966,32.0
1733212427,36.9799066,-1.4368966,32.0
